Datetime,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows
2017-10-03 13:30:00,27.86,41.51,4.921,693.7,185.7
2017-03-10 08:50:00,10.91,88.4,0.088,53.11,50.31
2017-11-18 03:10:00,13.94,88.0,0.071,0.059,0.115
2017-01-19 01:30:00,13.85,74.4,0.078,0.066,0.171
2017-02-11 03:20:00,12.34,77.2,4.916,0.059,0.108
2017-06-30 02:50:00,22.19,75.0,4.916,0.059,0.159
2017-09-26 22:00:00,21.32,75.8,4.916,0.073,0.096
2017-03-16 13:20:00,16.15,66.42,0.074,249.9,225.1
2017-02-22 17:30:00,17.36,48.66,0.082,220.9,253.9
2017-07-26 19:00:00,36.71,20.24,4.907,175.6,179.9
2017-02-21 02:00:00,8.25,87.8,0.082,0.051,0.122
2017-02-13 19:00:00,14.81,66.31,0.08,2.91,2.882
2017-11-06 06:00:00,18.66,78.5,0.069,0.077,0.126
2017-08-08 04:10:00,25.83,90.2,4.908,0.073,0.148
2017-08-27 05:00:00,22.24,90.0,4.917,0.066,0.148
2017-10-05 04:00:00,24.24,56.95,4.921,0.088,0.122
2017-11-01 21:30:00,19.51,46.33,0.086,0.095,0.082
2017-04-15 04:40:00,13.81,84.6,0.07,0.018,0.096
2017-10-28 20:30:00,18.93,75.8,4.921,0.048,0.1
2017-10-17 17:00:00,23.0,76.9,0.073,8.52,7.8
2017-05-28 16:50:00,26.34,54.01,0.078,509.7,153.8
2017-04-10 07:00:00,14.27,85.2,0.075,1.351,1.324
2017-09-27 17:40:00,22.85,76.5,4.917,166.6,114.6
2017-10-16 22:40:00,20.06,90.9,0.065,0.084,0.13
2017-04-18 01:10:00,13.29,69.87,0.079,0.055,0.111
2017-11-13 22:20:00,19.53,71.2,0.071,0.044,0.111
2017-12-12 09:40:00,18.52,49.47,0.085,127.9,44.98
2017-08-22 19:00:00,24.42,39.18,4.937,110.5,128.3
2017-09-13 03:00:00,21.24,,0.285,0.091,0.119
2017-02-18 01:00:00,9.97,86.8,0.075,0.044,0.182
2017-04-11 18:30:00,16.18,80.3,0.072,182.6,185.7
2017-12-28 13:20:00,14.54,44.36,0.079,422.2,65.83
2017-07-25 20:40:00,26.61,59.72,4.909,0.888,0.737
2017-07-16 00:00:00,26.04,83.3,4.911,0.077,0.13
2017-08-22 00:50:00,22.92,59.89,4.922,0.08,0.1
2017-09-23 22:20:00,20.37,86.2,4.922,0.066,0.115
2017-12-01 02:10:00,18.41,65.31,0.078,0.044,0.185
2017-06-15 09:30:00,20.5,50.52,0.083,606.1,612.2
2017-12-09 06:30:00,6.136,87.6,0.084,0.07,0.178
2017-04-22 04:10:00,15.27,90.2,0.071,0.04,0.085
2017-03-15 15:50:00,18.26,47.86,0.075,584.1,105.1
2017-12-06 06:40:00,6.523,81.3,0.084,,0.108
2017-04-28 09:10:00,17.93,57.66,0.085,510.8,451.9
2017-06-21 10:20:00,24.61,59.54,0.077,715.0,70.7
2017-12-05 05:30:00,8.52,86.4,0.083,0.081,0.085
2017-12-17 16:50:00,,60.75,0.078,138.4,168.2
2017-08-31 09:50:00,24.83,58.29,4.916,534.1,36.1
2017-08-23 10:10:00,23.67,51.25,4.92,602.6,42.45
2017-12-23 15:30:00,16.17,70.7,0.069,79.1,64.33
2017-08-12 02:40:00,27.28,32.71,4.903,0.099,0.089
2017-08-09 01:10:00,25.75,89.0,4.908,0.062,0.141
2017-02-14 07:30:00,11.98,65.51,0.086,0.062,0.141
2017-09-14 19:30:00,22.53,51.55,0.308,2.237,1.945
2017-01-06 06:00:00,8.72,86.8,0.084,0.07,0.111
2017-06-11 17:20:00,24.03,45.8,0.08,278.5,203.0
2017-10-15 19:00:00,21.67,72.2,0.067,0.135,0.126
2017-02-19 03:20:00,13.75,73.4,0.072,0.059,0.13
2017-09-24 12:10:00,24.02,65.06,4.926,397.3,194.5
2017-01-04 05:30:00,5.976,86.8,0.085,0.077,0.119
2017-04-12 01:00:00,15.02,88.3,0.071,0.062,0.122
2017-01-24 15:50:00,16.27,29.92,0.085,390.9,459.1
2017-03-28 16:40:00,26.24,35.11,0.085,469.2,496.5
2017-09-24 07:10:00,20.52,76.1,4.917,4.109,3.449
2017-12-15 18:20:00,15.57,64.55,0.084,0.209,0.234
2017-06-30 08:20:00,21.05,82.0,4.913,308.1,269.4
2017-05-22 16:50:00,19.64,72.5,0.069,79.9,64.91
2017-07-23 09:20:00,27.25,40.25,4.905,529.1,43.98
2017-03-04 20:20:00,13.59,57.48,4.92,0.062,0.104
2017-12-03 06:50:00,12.87,70.4,0.083,0.07,0.174
2017-02-10 18:40:00,13.0,73.1,4.916,,14.76
2017-10-06 13:00:00,24.58,48.88,4.918,688.0,201.9
2017-02-04 01:40:00,13.05,69.96,0.078,0.081,0.108
2017-09-04 07:00:00,18.48,70.7,0.199,14.93,9.62
2017-05-23 16:40:00,19.9,58.66,4.925,298.7,219.6
2017-09-23 05:20:00,20.66,66.16,4.916,0.084,0.096
2017-06-05 06:30:00,19.99,88.9,0.066,10.93,8.77
2017-07-10 04:10:00,21.04,66.97,4.911,0.095,0.089
2017-03-21 00:40:00,11.6,81.9,0.084,0.099,0.111
2017-05-20 21:40:00,18.68,78.2,0.069,0.08,0.074
2017-02-20 05:40:00,13.48,72.0,0.075,0.084,0.111
2017-11-15 13:00:00,22.66,52.2,0.084,514.4,113.7
2017-06-06 05:30:00,20.69,90.0,0.069,,0.152
2017-12-11 03:30:00,7.64,89.1,0.08,0.07,0.159
2017-09-11 20:30:00,23.24,57.65,0.273,0.084,0.107
2017-11-30 03:10:00,12.03,78.1,0.072,0.04,0.115
2017-05-11 19:40:00,19.75,81.9,0.068,22.98,19.84
2017-01-01 00:10:00,6.414,74.5,0.083,0.07,0.085
2017-12-10 12:10:00,14.59,73.8,0.077,345.4,136.4
2017-11-23 01:10:00,8.35,81.7,4.92,0.062,0.119
2017-09-03 02:10:00,19.77,59.52,4.921,0.088,0.063
2017-10-19 03:30:00,17.72,93.1,0.104,0.088,0.122
2017-08-06 20:10:00,27.62,80.2,4.903,6.89,4.989
2017-12-28 07:10:00,12.97,74.4,0.083,0.033,0.141
2017-02-01 23:20:00,9.32,61.92,4.919,0.07,0.115
2017-01-18 11:00:00,13.83,48.95,0.08,46.0,47.19
2017-01-13 23:30:00,13.19,86.1,0.087,0.048,0.119
2017-01-08 02:40:00,,73.9,0.09,0.062,0.111
2017-05-04 08:00:00,17.94,80.7,0.078,,48.45
2017-10-22 14:40:00,21.9,68.9,4.919,336.9,235.1
2017-07-06 19:50:00,28.17,65.9,4.928,61.46,59.96
2017-04-27 21:40:00,18.18,62.76,0.081,0.062,0.104
2017-05-04 04:30:00,17.68,81.1,0.078,0.022,0.219
2017-03-09 19:40:00,13.87,80.0,0.071,0.22,0.226
2017-08-28 00:20:00,24.97,84.7,4.924,0.08,0.1
2017-10-19 15:00:00,22.61,70.5,4.92,204.6,179.7
2017-06-27 13:20:00,26.78,54.87,4.92,887.0,106.6
2017-09-07 22:30:00,21.97,81.6,0.275,0.073,0.081
2017-10-18 11:20:00,19.51,87.7,4.93,42.13,34.98
2017-04-14 04:20:00,15.45,86.4,0.082,0.062,0.115
2017-02-19 11:10:00,13.99,71.2,0.075,165.7,161.7
2017-12-16 17:30:00,17.22,63.28,0.082,32.94,35.67
2017-02-21 11:30:00,13.55,61.14,0.083,196.2,193.1
2017-08-04 17:20:00,27.45,69.7,4.904,235.7,176.1
2017-08-04 15:30:00,26.76,74.7,4.904,421.5,288.1
2017-12-11 21:10:00,16.2,54.77,0.083,0.04,0.156
2017-12-08 17:10:00,16.21,51.9,0.085,115.1,138.9
2017-06-22 22:00:00,23.4,47.2,4.911,0.102,0.089
2017-10-02 13:10:00,28.61,31.18,4.922,421.9,320.0
2017-07-08 03:00:00,25.84,40.18,4.915,0.11,0.093
2017-01-14 19:50:00,14.3,75.7,,0.033,0.111
2017-06-30 12:20:00,26.93,56.37,4.924,831.0,172.1
2017-11-22 01:50:00,11.12,64.49,0.082,0.051,0.1
2017-08-30 00:50:00,24.46,91.5,4.918,0.062,0.133
2017-03-19 13:10:00,12.71,76.9,0.082,142.5,129.9
2017-09-14 10:50:00,,53.68,0.302,533.9,78.6
2017-10-26 19:50:00,18.15,74.8,0.081,0.066,0.145
2017-11-09 23:40:00,15.42,88.7,0.072,0.073,0.096
2017-11-18 21:50:00,13.86,87.2,4.928,0.055,0.119
2017-12-16 09:40:00,11.8,79.0,0.089,185.3,31.78
2017-11-19 14:30:00,20.4,65.89,4.92,428.6,96.5
2017-11-21 17:50:00,14.26,45.17,0.085,12.12,12.0
2017-02-13 02:50:00,8.71,90.7,0.078,0.044,0.093
2017-08-20 12:50:00,27.41,73.9,4.92,362.8,264.3
2017-12-10 12:00:00,13.79,76.3,0.082,381.7,126.0
2017-01-19 05:40:00,11.02,85.3,0.08,0.084,0.156
2017-10-09 07:30:00,16.13,79.2,0.081,10.9,9.14
2017-12-26 08:00:00,6.278,87.5,0.08,0.231,0.278
2017-08-01 09:40:00,26.73,72.9,4.908,477.1,142.4
2017-02-12 13:20:00,12.85,85.7,0.073,236.1,232.1
2017-05-10 11:30:00,22.77,54.79,4.918,842.0,62.4
2017-01-27 16:40:00,18.06,43.77,0.091,265.2,268.5
2017-05-18 00:40:00,17.48,86.6,4.919,0.077,0.115
2017-02-07 22:30:00,8.71,88.5,0.083,0.07,0.156
2017-11-09 06:30:00,18.86,86.8,0.068,0.084,0.137
2017-09-17 09:50:00,19.1,59.73,4.921,482.5,41.92
2017-04-25 17:40:00,16.95,74.4,0.076,51.97,40.36
2017-02-15 01:20:00,15.36,62.55,0.084,0.055,0.122
2017-02-08 14:00:00,10.48,76.2,4.917,241.0,243.1
2017-11-08 01:50:00,19.31,84.8,0.065,,0.126
2017-04-14 14:50:00,19.02,68.36,0.073,355.7,255.5
2017-11-14 18:30:00,19.31,71.6,0.072,0.314,0.341
2017-06-01 23:50:00,,87.8,0.066,0.044,0.13
2017-12-20 05:50:00,14.16,74.2,0.075,0.073,0.108
2017-02-20 20:00:00,11.62,79.4,0.075,0.048,0.145
2017-09-14 16:50:00,26.14,44.55,0.3,394.2,308.3
2017-07-26 00:40:00,22.66,75.7,4.908,0.077,0.104
2017-03-13 20:30:00,15.18,77.2,0.072,0.04,0.1
2017-03-02 23:40:00,13.83,86.1,4.916,0.022,0.159
2017-12-25 03:00:00,8.07,87.9,0.082,0.055,0.122
2017-03-23 20:40:00,10.75,66.33,0.085,0.066,0.119
2017-03-21 01:10:00,11.58,82.8,0.081,0.062,0.137
2017-12-22 12:00:00,17.83,55.61,0.077,444.0,61.31
2017-05-02 17:00:00,29.55,30.89,0.077,240.9,208.7
2017-09-04 19:50:00,23.27,66.42,0.314,0.574,0.478
2017-12-24 14:10:00,17.61,,0.083,,60.54
2017-03-16 07:10:00,10.06,84.1,0.081,0.37,0.36
2017-04-05 20:40:00,15.72,72.5,0.07,0.026,0.108
2017-10-12 18:40:00,21.88,78.9,0.083,4.289,3.601
2017-11-06 00:30:00,19.19,74.7,0.065,0.048,0.156
2017-03-23 04:20:00,,66.96,0.082,0.084,0.126
2017-11-18 01:30:00,14.4,87.1,0.071,0.048,0.122
2017-10-10 17:00:00,25.29,47.69,0.103,97.1,81.8
2017-10-11 22:10:00,20.04,72.7,0.07,0.055,0.126
2017-05-05 14:20:00,25.1,33.13,4.917,850.0,51.29
2017-01-09 16:10:00,16.17,69.03,0.073,170.5,172.0
2017-05-01 11:20:00,24.77,41.84,0.07,702.0,75.7
2017-07-18 09:40:00,28.88,38.85,4.922,590.8,59.56
2017-06-02 23:50:00,20.24,83.6,0.067,0.069,0.096
2017-11-24 12:00:00,16.69,34.77,4.914,452.8,48.99
2017-07-10 15:00:00,36.65,21.71,4.917,806.0,71.3
2017-08-14 20:10:00,23.99,49.03,4.907,3.375,2.812
2017-06-11 14:00:00,24.78,45.91,0.081,488.0,158.9
2017-10-15 00:40:00,,85.0,0.081,0.044,0.122
2017-10-31 01:00:00,20.06,80.2,0.07,0.044,0.126
2017-08-15 17:50:00,27.9,42.88,4.905,334.0,361.3
2017-07-15 12:50:00,28.62,65.5,4.915,777.0,209.2
2017-05-22 17:40:00,18.8,81.0,0.069,42.68,34.05
2017-06-14 03:40:00,18.75,60.25,0.08,0.062,0.111
2017-08-02 04:50:00,25.21,92.3,4.91,0.099,0.085
2017-03-26 04:10:00,15.63,59.58,0.079,0.07,0.152
2017-02-04 08:30:00,10.8,82.3,0.08,5.841,6.064
2017-11-11 18:00:00,19.59,68.85,0.071,16.25,16.04
2017-04-06 13:10:00,15.0,67.49,0.075,101.0,92.1
2017-07-23 18:20:00,30.77,30.48,4.908,322.5,342.7
2017-01-12 08:20:00,11.26,77.5,0.076,0.49,0.464
2017-01-04 19:20:00,12.26,79.8,0.087,0.113,0.085
2017-09-27 14:20:00,,61.89,4.924,699.1,106.4
2017-10-12 04:20:00,18.51,77.9,0.079,0.066,0.141
2017-05-13 12:20:00,29.36,33.0,0.086,871.0,219.8
2017-09-11 02:50:00,20.73,87.4,0.273,0.069,0.115
2017-12-17 16:00:00,18.89,55.91,0.084,262.2,69.54
2017-06-07 17:30:00,22.55,70.5,0.07,232.2,173.1
2017-06-14 07:00:00,19.74,52.71,0.08,28.15,23.07
2017-07-30 16:40:00,29.14,50.49,4.91,579.0,87.3
2017-07-31 01:20:00,22.45,67.96,4.905,0.084,0.096
2017-04-11 07:10:00,15.04,80.3,0.073,9.94,9.54
2017-08-03 15:50:00,29.83,45.99,4.904,648.5,117.4
2017-10-10 11:30:00,20.91,85.1,0.077,202.5,153.1
2017-12-20 18:50:00,16.3,75.8,0.069,0.026,0.159
2017-09-02 21:30:00,20.21,59.62,4.922,0.113,0.093
2017-05-28 12:20:00,23.25,64.56,0.07,906.0,353.8
2017-04-25 08:10:00,18.75,60.89,0.085,233.8,212.8
2017-10-24 12:30:00,21.31,71.1,4.921,479.6,335.1
2017-09-22 14:10:00,31.37,18.47,4.921,,74.7
2017-03-09 10:00:00,12.48,85.5,0.078,107.4,102.0
2017-08-29 03:30:00,24.33,93.2,4.917,0.084,0.107
2017-02-14 19:30:00,15.25,64.99,0.081,0.048,0.111
2017-03-04 04:10:00,14.35,88.3,4.911,0.015,0.111
2017-06-30 18:00:00,29.62,38.13,4.92,382.5,359.9
2017-01-28 11:30:00,15.58,52.69,4.917,462.0,36.4
2017-09-16 00:10:00,23.61,55.25,0.328,0.099,0.081
2017-11-21 07:00:00,11.11,64.25,,0.073,0.089
2017-04-17 14:10:00,22.41,49.56,0.087,608.2,208.7
2017-08-08 04:30:00,25.8,90.5,4.909,0.08,0.17
2017-01-09 11:00:00,16.31,59.82,0.074,417.0,142.9
2017-02-02 09:30:00,8.55,74.7,4.915,174.4,174.9
2017-11-17 03:30:00,12.99,77.5,0.084,0.033,0.145
2017-12-14 08:20:00,10.78,73.0,0.083,6.679,6.505
2017-07-09 20:20:00,28.91,37.62,4.92,16.94,14.59
2017-11-06 18:20:00,20.42,70.8,0.071,3.291,2.76
2017-08-30 05:40:00,24.28,92.6,4.914,0.069,0.144
2017-10-06 20:10:00,21.3,47.58,4.918,0.095,0.104
2017-03-12 07:40:00,11.81,71.9,0.081,31.05,28.06
2017-09-23 02:40:00,21.88,53.88,4.917,0.11,0.078
2017-07-26 10:50:00,33.25,31.72,4.908,737.0,57.57
2017-02-16 17:30:00,13.63,65.82,0.081,68.24,72.0
2017-08-02 07:00:00,25.08,93.2,4.914,6.764,4.946
2017-11-19 12:50:00,20.29,61.35,4.923,545.7,101.7
2017-03-27 02:00:00,12.44,85.4,0.081,0.051,0.141
2017-02-24 17:50:00,14.16,52.74,0.084,158.6,181.5
2017-07-02 12:20:00,27.08,56.5,4.922,840.0,127.5
2017-02-02 10:30:00,11.05,67.31,4.915,355.2,370.0
2017-07-01 19:00:00,29.82,41.63,4.919,184.7,184.1
2017-11-27 04:20:00,10.17,86.2,0.084,0.037,0.13
2017-06-03 08:30:00,20.72,77.6,0.07,372.5,356.2
2017-08-31 03:50:00,22.44,69.19,4.919,0.077,0.133
2017-01-27 09:10:00,6.845,85.3,0.093,117.2,28.21
2017-09-22 10:30:00,27.35,37.48,4.925,602.1,119.0
2017-08-27 21:20:00,25.54,79.0,4.925,0.095,0.119
2017-02-13 08:10:00,8.84,88.1,0.082,4.549,4.569
2017-04-30 09:00:00,16.23,75.0,4.92,404.6,376.7
2017-08-03 04:10:00,22.92,73.7,4.912,0.059,0.104
2017-12-24 01:30:00,9.86,89.3,0.083,0.026,0.148
2017-03-07 19:10:00,14.82,71.8,0.076,18.08,17.73
2017-06-14 18:50:00,22.14,50.72,0.081,266.9,282.8
2017-08-25 17:00:00,25.81,72.3,4.926,327.4,172.4
2017-06-03 12:50:00,23.4,64.96,0.071,903.0,79.5
2017-03-16 19:50:00,11.77,79.4,0.094,0.07,0.159
2017-03-27 04:10:00,11.47,87.0,0.084,0.051,0.115
2017-01-26 08:10:00,5.957,79.3,0.086,1.673,1.662
2017-02-04 08:20:00,10.61,83.7,0.078,2.159,2.296
2017-02-01 04:50:00,10.64,61.25,4.921,0.077,0.1
2017-04-02 02:50:00,15.34,84.9,0.076,0.029,0.137
2017-01-09 10:20:00,15.85,57.78,0.077,286.0,92.5
2017-09-09 13:30:00,25.84,66.26,0.262,759.0,69.13
2017-12-15 14:40:00,16.3,58.34,0.083,145.2,138.9
2017-03-21 13:50:00,18.38,59.53,0.082,423.8,286.8
2017-02-03 02:30:00,14.01,56.44,4.919,0.081,0.1
2017-01-22 21:00:00,12.45,64.84,0.086,0.059,0.108
2017-04-08 22:50:00,14.4,89.4,0.073,0.059,0.182
2017-04-15 03:20:00,13.96,86.1,0.075,0.033,0.108
2017-09-18 08:10:00,21.82,77.9,4.912,54.31,46.04
2017-08-08 01:50:00,26.02,87.1,4.91,0.095,0.115
2017-04-10 13:20:00,16.07,83.1,0.073,342.4,305.5
2017-07-15 01:20:00,25.11,83.2,4.915,0.091,0.137
2017-11-25 05:30:00,13.95,64.86,0.076,0.048,0.1
2017-03-04 13:40:00,14.91,63.02,4.919,294.3,288.8
2017-09-29 23:20:00,18.57,80.3,,0.102,0.093
2017-04-19 07:50:00,10.78,79.5,0.081,201.6,194.6
2017-07-28 06:20:00,24.67,62.19,4.904,2.453,1.99
2017-08-26 23:10:00,23.52,86.5,4.92,0.037,0.137
2017-10-13 23:20:00,19.74,71.3,0.102,0.069,0.111
2017-01-08 16:50:00,15.74,65.34,0.073,214.7,242.9
2017-04-25 04:30:00,16.7,72.9,0.082,0.011,0.119
2017-03-04 20:30:00,13.53,57.88,4.919,0.059,0.115
2017-02-18 20:40:00,13.8,72.0,0.071,0.048,0.145
2017-03-01 23:00:00,14.7,81.3,0.084,0.037,0.108
2017-02-24 18:50:00,13.28,55.91,0.081,25.28,28.81
2017-05-11 14:40:00,21.81,70.8,4.917,802.0,234.9
2017-12-03 03:20:00,15.13,65.75,0.079,0.04,0.122
2017-03-13 04:20:00,9.47,86.4,0.097,0.037,0.148
2017-05-23 00:40:00,17.94,84.1,0.072,0.059,0.126
2017-09-03 15:00:00,27.93,33.84,4.925,709.0,67.96
2017-09-08 01:40:00,20.84,85.8,0.292,0.066,0.096
2017-07-20 02:00:00,24.7,59.62,4.909,0.088,0.122
2017-08-07 08:00:00,26.29,64.49,4.907,72.4,57.28
2017-04-30 18:00:00,26.5,32.47,3.838,300.5,321.8
2017-10-13 07:30:00,19.7,57.56,0.107,15.73,13.08
2017-04-13 15:50:00,,78.7,0.076,177.6,155.1
2017-07-08 16:20:00,28.79,62.8,4.908,632.6,96.6
2017-05-10 07:20:00,16.13,89.6,4.914,48.58,41.82
2017-12-02 23:10:00,14.31,68.36,0.081,0.088,0.108
2017-10-31 08:50:00,19.9,71.8,0.071,31.66,27.73
2017-10-19 18:10:00,21.18,77.4,4.917,18.25,15.91
2017-07-12 17:50:00,29.64,50.46,4.909,403.8,94.8
2017-12-10 05:40:00,6.168,87.4,0.09,0.051,0.163
2017-10-04 11:30:00,28.97,39.98,4.924,398.1,268.4
2017-11-22 12:20:00,14.74,56.02,4.926,255.2,75.4
2017-02-16 18:30:00,13.3,66.15,0.084,27.16,26.42
2017-05-27 22:00:00,19.53,85.2,0.071,0.059,0.141
2017-02-06 01:50:00,10.64,47.68,0.086,0.037,0.122
2017-11-09 07:10:00,17.38,86.9,0.071,0.059,0.122
2017-01-20 05:30:00,9.1,62.04,0.084,0.059,0.082
2017-11-25 04:40:00,15.97,60.49,0.078,0.044,0.1
2017-05-07 01:30:00,17.99,72.8,0.079,0.062,0.152
2017-09-06 04:40:00,22.1,81.6,0.252,0.084,0.126
2017-07-29 02:20:00,26.63,40.01,4.909,0.121,0.1
2017-10-25 12:00:00,22.83,67.38,4.917,320.6,195.0
2017-08-02 06:30:00,25.07,93.1,4.908,1.218,0.967
2017-01-04 09:00:00,4.872,87.2,0.088,70.5,26.46
2017-07-04 20:20:00,24.9,79.3,4.92,13.04,10.53
2017-01-18 06:00:00,13.37,44.67,0.081,0.073,0.111
2017-01-28 03:40:00,10.72,61.23,0.086,0.04,0.115
2017-11-10 10:00:00,18.84,81.8,0.07,345.4,96.7
2017-05-24 07:10:00,16.89,81.5,0.065,14.58,12.21
2017-10-19 00:50:00,17.74,93.0,0.076,0.088,0.104
2017-01-07 17:20:00,14.84,67.21,0.074,96.2,116.2
2017-06-03 08:10:00,20.55,79.5,0.071,212.8,197.1
2017-12-21 21:40:00,16.12,72.8,0.073,0.04,0.13
2017-01-12 18:00:00,15.82,79.1,0.074,20.7,21.14
2017-01-23 05:40:00,10.14,75.3,0.081,0.07,0.156
2017-07-13 15:20:00,28.82,59.9,4.909,767.0,102.6
2017-07-10 04:20:00,20.98,66.17,4.912,0.088,0.082
2017-01-26 19:10:00,13.41,61.58,0.083,0.04,0.167
2017-03-13 02:20:00,10.41,84.7,0.094,0.018,0.193
2017-07-19 14:10:00,34.34,29.38,4.912,866.0,57.91
2017-07-12 08:30:00,24.72,77.5,4.908,361.6,330.1
2017-03-13 12:10:00,16.95,63.58,0.082,707.0,109.9
2017-11-12 08:00:00,13.05,83.6,0.084,7.77,7.43
2017-08-06 02:30:00,26.13,85.1,4.908,0.062,0.2
2017-01-30 07:30:00,15.94,67.59,4.914,0.07,0.134
2017-09-04 03:40:00,18.89,69.42,0.197,0.077,0.137
2017-03-28 04:20:00,14.33,83.3,0.084,0.04,0.152
2017-12-13 05:40:00,13.77,51.54,0.081,0.033,0.163
2017-06-25 00:00:00,21.6,80.7,4.915,0.055,0.133
2017-02-13 09:30:00,9.06,85.8,0.082,217.2,189.5
2017-05-02 17:30:00,,31.59,0.073,227.0,203.7
2017-02-15 15:20:00,16.74,60.05,0.081,384.7,399.4
2017-03-02 10:00:00,14.14,83.1,0.085,396.5,57.51
2017-05-30 22:30:00,20.32,81.5,4.919,0.077,0.119
2017-07-11 18:20:00,28.42,58.93,4.907,311.8,317.7
2017-06-18 12:00:00,23.5,65.15,0.068,886.0,46.68
2017-02-20 23:00:00,9.3,86.3,0.086,0.07,0.104
2017-05-26 07:10:00,,89.6,4.921,74.6,61.84
2017-12-13 10:20:00,13.52,53.14,0.085,166.9,120.9
2017-10-12 11:10:00,24.54,53.06,0.076,643.0,122.2
2017-05-15 21:00:00,18.89,84.0,4.922,0.066,0.119
2017-11-23 08:50:00,5.502,81.2,4.924,24.94,23.07
2017-08-07 13:00:00,30.46,53.58,4.904,342.2,241.2
2017-04-16 12:40:00,20.86,51.64,,864.0,116.2
2017-03-07 07:00:00,8.05,87.9,0.086,0.033,0.156
2017-07-14 17:50:00,27.7,67.87,4.911,394.1,93.7
2017-05-15 09:10:00,19.36,,4.92,326.5,273.2
2017-04-21 01:30:00,15.84,89.7,0.068,0.04,0.096
2017-01-04 01:10:00,8.14,82.3,0.074,0.073,0.093
2017-08-15 02:40:00,21.83,47.76,4.906,0.059,0.115
2017-02-14 11:30:00,16.28,51.65,,580.9,244.3
2017-01-31 08:40:00,14.73,71.6,4.911,39.94,
2017-04-10 05:00:00,14.71,85.4,0.081,0.077,0.152
2017-04-18 00:00:00,13.6,67.2,0.082,0.026,0.122
2017-01-25 16:30:00,18.73,30.65,0.086,290.4,350.8
2017-04-13 21:40:00,17.64,78.6,0.086,0.04,0.108
2017-10-16 16:10:00,20.77,85.6,0.071,31.07,26.45
2017-07-17 10:40:00,31.12,42.73,4.935,710.0,84.6
2017-10-04 21:50:00,24.68,60.72,4.925,0.091,0.093
2017-02-22 02:00:00,14.34,67.8,0.081,0.033,0.197
2017-05-20 18:40:00,20.62,64.55,0.071,219.7,130.9
2017-01-09 17:00:00,15.87,71.0,0.073,161.9,175.5
2017-08-19 07:30:00,23.33,82.2,4.918,50.07,37.09
2017-12-03 15:50:00,14.41,76.3,0.082,41.82,43.64
2017-08-26 17:20:00,26.44,71.4,4.921,388.8,63.9
2017-06-10 22:00:00,20.11,64.62,0.076,0.073,0.111
2017-06-10 19:10:00,21.9,58.42,0.082,70.5,63.54
2017-06-07 13:20:00,23.11,71.2,0.07,620.8,190.4
2017-06-05 13:50:00,22.68,73.2,0.071,337.4,257.2
2017-04-09 20:00:00,15.0,82.1,0.072,0.428,0.427
2017-01-11 21:50:00,13.22,74.0,0.089,0.062,0.119
2017-04-25 22:40:00,17.56,63.26,0.08,0.029,0.111
2017-09-23 09:50:00,22.88,,4.922,457.5,72.5
2017-10-07 15:10:00,25.26,34.35,4.917,566.8,50.25
2017-05-17 08:40:00,18.83,83.9,4.92,274.3,243.3
2017-02-18 16:40:00,13.66,76.1,0.074,18.21,18.43
2017-12-15 23:40:00,13.93,79.6,0.084,0.07,0.156
2017-06-30 03:20:00,21.55,77.8,4.913,0.033,0.096
2017-08-03 05:50:00,22.59,75.0,4.908,0.077,0.119
2017-12-26 17:10:00,14.81,57.35,0.084,45.56,47.01
2017-01-18 08:30:00,13.35,47.41,0.084,1.823,1.888
2017-11-01 20:30:00,19.78,45.6,0.085,0.077,0.07
2017-11-23 07:50:00,5.381,82.1,0.084,0.944,0.923
2017-07-01 22:20:00,25.11,58.81,4.924,0.113,0.1
2017-11-01 05:50:00,16.33,53.57,0.084,0.059,0.074
2017-06-23 04:10:00,18.96,75.3,4.918,0.055,0.115
2017-04-04 03:20:00,15.04,83.4,0.07,0.029,0.13
2017-01-13 18:20:00,15.52,76.3,0.067,4.882,
2017-10-11 04:40:00,20.75,70.3,0.229,0.069,0.133
2017-05-12 02:50:00,18.27,88.2,0.069,0.051,0.13
2017-04-12 10:00:00,16.31,86.8,0.075,228.7,205.2
2017-12-07 16:10:00,17.01,52.18,0.089,234.4,257.6
2017-02-04 06:20:00,11.63,77.2,0.083,0.051,0.182
2017-03-05 10:00:00,14.22,49.4,4.917,431.1,118.0
2017-08-27 21:00:00,25.48,80.7,4.92,0.062,0.141
2017-09-09 07:50:00,20.35,84.1,0.309,54.36,41.05
2017-03-28 20:50:00,19.21,57.86,4.919,0.04,0.111
2017-09-06 23:00:00,22.67,83.8,0.278,0.088,0.141
2017-01-22 03:10:00,12.57,69.05,0.079,0.044,0.134
2017-06-12 16:30:00,22.81,40.57,0.084,219.9,177.2
2017-05-30 11:20:00,23.67,62.61,4.926,832.0,152.3
2017-02-05 00:40:00,8.38,49.21,0.09,0.055,0.104
2017-01-23 07:50:00,8.9,80.4,0.084,0.088,0.1
2017-01-06 06:10:00,8.61,87.1,0.085,0.073,0.148
2017-05-31 07:00:00,18.48,89.5,4.915,75.4,63.37
2017-05-26 03:10:00,16.11,90.5,4.915,0.029,0.174
2017-04-21 13:40:00,17.37,,0.077,209.4,179.8
2017-04-23 16:00:00,21.81,53.95,0.085,232.4,192.4
2017-07-02 03:20:00,20.94,80.7,4.916,0.073,0.119
